,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
17442,2013-10-16,16,October,2013,21,Youth (<25),F,Australia,Queensland,Clothing,Caps,AWC Logo Cap,22,7,9,12,154,166
89882,2013-10-16,16,October,2013,22,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Road Tire Tube,26,1,4,77,26,103
52066,2013-10-16,16,October,2013,44,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,951,1252,2203
18568,2013-10-16,16,October,2013,52,Adults (35-64),M,Australia,Queensland,Clothing,Caps,AWC Logo Cap,29,7,9,16,203,219
59200,2013-10-16,16,October,2013,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1264,2171,3435
60355,2013-10-16,16,October,2013,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,280,487,767
90166,2013-10-16,16,October,2013,41,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,ML Mountain Tire,18,11,30,331,198,529
94163,2013-10-16,16,October,2013,44,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,23,2,5,64,46,110
60354,2013-10-16,16,October,2013,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,280,487,767
38704,2013-10-16,16,October,2013,41,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",19,13,35,405,247,652
10709,2013-10-16,16,October,2013,28,Young Adults (25-34),F,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,19,2,5,37,38,75
18410,2013-10-16,16,October,2013,28,Young Adults (25-34),M,United States,Washington,Clothing,Caps,AWC Logo Cap,25,7,9,1,175,176
101232,2013-10-16,16,October,2013,32,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,17,2,5,48,34,82
47436,2013-10-16,16,October,2013,52,Adults (35-64),M,Australia,Queensland,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",9,42,54,30,378,408
73456,2013-10-16,16,October,2013,46,Adults (35-64),F,United States,California,Clothing,Socks,"Racing Socks, M",29,3,9,169,87,256
99215,2013-10-16,16,October,2013,56,Adults (35-64),M,France,Yveline,Accessories,Tires and Tubes,Road Tire Tube,27,1,4,55,27,82
74370,2013-10-16,16,October,2013,38,Adults (35-64),F,United States,California,Clothing,Socks,"Racing Socks, L",16,3,9,93,48,141
99214,2013-10-16,16,October,2013,56,Adults (35-64),M,France,Yveline,Accessories,Tires and Tubes,Road Tire Tube,5,1,4,10,5,15
51756,2013-10-16,16,October,2013,55,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
73190,2013-10-16,16,October,2013,26,Young Adults (25-34),M,Australia,South Australia,Clothing,Shorts,"Women's Mountain Shorts, M",26,26,70,816,676,1492
98082,2013-10-16,16,October,2013,23,Youth (<25),F,Germany,Bayern,Accessories,Tires and Tubes,Touring Tire,25,11,29,443,275,718
42282,2013-10-16,16,October,2013,41,Adults (35-64),F,Canada,British Columbia,Accessories,Hydration Packs,Hydration Pack - 70 oz.,23,21,55,769,483,1252
84214,2013-10-16,16,October,2013,29,Young Adults (25-34),F,Australia,Victoria,Accessories,Tires and Tubes,ML Road Tire,12,9,25,129,108,237
88252,2013-10-16,16,October,2013,36,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,2,2,4
18028,2013-10-16,16,October,2013,58,Adults (35-64),M,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,22,7,9,18,154,172
15616,2013-10-16,16,October,2013,41,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,28,2,5,83,56,139
84762,2013-10-16,16,October,2013,31,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,HL Mountain Tire,11,13,35,234,143,377
74716,2013-10-17,17,October,2013,55,Adults (35-64),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,28,2,5,66,56,122
81214,2013-10-17,17,October,2013,31,Young Adults (25-34),F,Australia,Tasmania,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,7,11,18
53748,2013-10-17,17,October,2013,22,Youth (<25),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,745,1252,1997
77992,2013-10-17,17,October,2013,43,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,5,2,5,14,10,24
81215,2013-10-17,17,October,2013,31,Young Adults (25-34),F,Australia,Tasmania,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,13,21,34
77993,2013-10-17,17,October,2013,43,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,24,2,5,67,48,115
16907,2013-10-17,17,October,2013,20,Youth (<25),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,19,16,35
69376,2013-10-17,17,October,2013,19,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 48",1,487,783,171,487,658
36910,2013-10-17,17,October,2013,27,Young Adults (25-34),M,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Black",1,13,35,17,13,30
77994,2013-10-17,17,October,2013,43,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,1,2,5,3,2,5
16127,2013-10-17,17,October,2013,36,Adults (35-64),F,Germany,Hamburg,Accessories,Bottles and Cages,Road Bottle Cage,23,3,9,124,69,193
29662,2013-10-17,17,October,2013,29,Young Adults (25-34),F,Australia,New South Wales,Clothing,Gloves,"Half-Finger Gloves, L",20,9,24,238,180,418
1508,2013-10-17,17,October,2013,44,Adults (35-64),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,29,2,5,86,58,144
107740,2013-10-17,17,October,2013,20,Youth (<25),F,United States,California,Accessories,Tires and Tubes,ML Road Tire,17,9,25,264,153,417
112548,2013-10-17,17,October,2013,40,Adults (35-64),M,France,Seine Saint Denis,Clothing,Vests,"Classic Vest, L",16,24,64,456,384,840
17516,2013-10-17,17,October,2013,22,Youth (<25),F,United Kingdom,England,Clothing,Caps,AWC Logo Cap,23,7,9,38,161,199
26116,2013-10-17,17,October,2013,40,Adults (35-64),M,France,Seine Saint Denis,Accessories,Fenders,Fender Set - Mountain,4,8,22,40,32,72
21710,2013-10-17,17,October,2013,55,Adults (35-64),M,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,20,3,8,98,60,158
72120,2013-10-17,17,October,2013,41,Adults (35-64),F,Australia,New South Wales,Clothing,Shorts,"Women's Mountain Shorts, M",14,26,70,489,364,853
45800,2013-10-17,17,October,2013,33,Young Adults (25-34),M,Australia,Victoria,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",9,38,50,14,342,356
105158,2013-10-17,17,October,2013,46,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,29,30,59
105084,2013-10-17,17,October,2013,29,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,17,9,25,217,153,370
22512,2013-10-17,17,October,2013,44,Adults (35-64),M,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,22,3,8,108,66,174
22144,2013-10-17,17,October,2013,20,Youth (<25),F,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,27,3,8,131,81,212
92032,2013-10-17,17,October,2013,50,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,13,1,2,12,13,25
108051,2013-10-17,17,October,2013,37,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Road Tire Tube,14,1,4,41,14,55
77770,2013-10-17,17,October,2013,59,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,3,11,30,56,33,89
77771,2013-10-17,17,October,2013,59,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,28,11,30,524,308,832
77772,2013-10-17,17,October,2013,59,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,30,11,30,561,330,891
22300,2013-10-17,17,October,2013,42,Adults (35-64),M,Australia,South Australia,Accessories,Cleaners,Bike Wash - Dissolver,26,3,8,93,78,171
52752,2013-10-17,17,October,2013,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,676,1252,1928
92033,2013-10-17,17,October,2013,50,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,19,21,40
50492,2013-10-17,17,October,2013,42,Adults (35-64),F,France,Seine Saint Denis,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,636,1266,1902
55208,2013-10-17,17,October,2013,41,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",1,420,769,249,420,669
111628,2013-10-17,17,October,2013,36,Adults (35-64),F,Germany,Hamburg,Bikes,Touring Bikes,"Touring-3000 Blue, 54",1,461,742,229,461,690
36726,2013-10-17,17,October,2013,31,Young Adults (25-34),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Black",3,13,35,52,39,91
11600,2013-10-17,17,October,2013,50,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,27,4,10,157,108,265
74426,2013-10-17,17,October,2013,46,Adults (35-64),M,United States,California,Clothing,Socks,"Racing Socks, L",13,3,9,76,39,115
63882,2013-10-17,17,October,2013,31,Young Adults (25-34),F,Australia,Tasmania,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,727,2171,2898
59106,2013-10-17,17,October,2013,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
47834,2013-10-17,17,October,2013,22,Youth (<25),F,United Kingdom,England,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",18,42,54,177,756,933
107072,2013-10-17,17,October,2013,24,Youth (<25),F,United States,California,Accessories,Tires and Tubes,ML Road Tire,4,9,25,62,36,98
107073,2013-10-17,17,October,2013,24,Youth (<25),F,United States,California,Accessories,Tires and Tubes,ML Road Tire,27,9,25,419,243,662
31566,2013-10-17,17,October,2013,50,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",1,13,35,21,13,34
64688,2013-10-17,17,October,2013,45,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,351,1555,1906
73866,2013-10-17,17,October,2013,30,Young Adults (25-34),F,Australia,Tasmania,Clothing,Socks,"Racing Socks, L",14,3,9,60,42,102
73728,2013-10-17,17,October,2013,35,Adults (35-64),F,Canada,British Columbia,Clothing,Socks,"Racing Socks, M",26,3,9,154,78,232
39376,2013-10-17,17,October,2013,37,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",21,13,35,447,273,720
36032,2013-10-17,17,October,2013,24,Youth (<25),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",3,13,35,64,39,103
102912,2013-10-17,17,October,2013,52,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,26,27,53
102913,2013-10-17,17,October,2013,52,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
73314,2013-10-17,17,October,2013,36,Adults (35-64),F,France,Seine Saint Denis,Clothing,Shorts,"Women's Mountain Shorts, L",22,26,70,691,572,1263
28618,2013-10-17,17,October,2013,27,Young Adults (25-34),M,Australia,New South Wales,Clothing,Gloves,"Half-Finger Gloves, S",12,9,24,143,108,251
26678,2013-10-17,17,October,2013,50,Adults (35-64),F,United Kingdom,England,Accessories,Fenders,Fender Set - Mountain,23,8,22,302,184,486
35930,2013-10-17,17,October,2013,48,Adults (35-64),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Blue",13,13,35,268,169,437
91624,2013-10-17,17,October,2013,34,Young Adults (25-34),M,Australia,Queensland,Accessories,Tires and Tubes,HL Road Tire,27,12,33,424,324,748
41370,2013-10-17,17,October,2013,22,Youth (<25),M,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Blue",30,13,35,524,390,914
64984,2013-10-17,17,October,2013,18,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
91435,2013-10-17,17,October,2013,27,Young Adults (25-34),M,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,10,9,25,128,90,218
70310,2013-10-17,17,October,2013,44,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1371,2171,3542
91434,2013-10-17,17,October,2013,27,Young Adults (25-34),M,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,27,9,25,344,243,587
108050,2013-10-17,17,October,2013,37,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Road Tire Tube,30,1,4,88,30,118
103404,2013-10-17,17,October,2013,35,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,30,20,50
2367,2013-10-17,17,October,2013,22,Youth (<25),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,24,2,5,67,48,115
23136,2013-10-17,17,October,2013,55,Adults (35-64),F,Australia,New South Wales,Accessories,Fenders,Fender Set - Mountain,9,8,22,100,72,172
2366,2013-10-17,17,October,2013,22,Youth (<25),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,7,2,5,20,14,34
112788,2013-10-17,17,October,2013,23,Youth (<25),M,United States,California,Clothing,Vests,"Classic Vest, M",12,24,64,465,288,753
72244,2013-10-17,17,October,2013,35,Adults (35-64),F,Canada,British Columbia,Clothing,Shorts,"Women's Mountain Shorts, M",3,26,70,130,78,208
23272,2013-10-17,17,October,2013,38,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,11,8,22,149,88,237
100446,2013-10-17,17,October,2013,38,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,17,1,2,16,17,33
16906,2013-10-17,17,October,2013,20,Youth (<25),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,21,2,5,49,42,91
36492,2013-10-17,17,October,2013,50,Adults (35-64),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Black",26,13,35,536,338,874
2283,2013-10-17,17,October,2013,29,Young Adults (25-34),M,Germany,Saarland,Accessories,Bottles and Cages,Water Bottle - 30 oz.,19,2,5,40,38,78
2282,2013-10-17,17,October,2013,29,Young Adults (25-34),M,Germany,Saarland,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,34,32,66
2750,2013-10-17,17,October,2013,35,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Mountain Bottle Cage,3,4,10,18,12,30
6073,2013-10-17,17,October,2013,55,Adults (35-64),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,4,2,5,12,8,20
6072,2013-10-17,17,October,2013,55,Adults (35-64),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,27,18,45
107512,2013-10-17,17,October,2013,58,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2,9,16,25
16126,2013-10-17,17,October,2013,36,Adults (35-64),F,Germany,Hamburg,Accessories,Bottles and Cages,Road Bottle Cage,1,3,9,5,3,8
89471,2013-10-17,17,October,2013,36,Adults (35-64),F,Australia,South Australia,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,12,18,30
89470,2013-10-17,17,October,2013,36,Adults (35-64),F,Australia,South Australia,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,19,29,48
107513,2013-10-17,17,October,2013,58,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,11,19,30
21610,2013-10-17,17,October,2013,37,Adults (35-64),F,United States,Washington,Accessories,Cleaners,Bike Wash - Dissolver,7,3,8,23,21,44
45788,2013-10-17,17,October,2013,29,Young Adults (25-34),F,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",14,42,54,70,588,658
39442,2013-10-17,17,October,2013,46,Adults (35-64),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Black",7,13,35,100,91,191
63055,2013-10-17,17,October,2013,29,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
1313,2013-10-17,17,October,2013,19,Youth (<25),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,29,3,9,132,87,219
84277,2013-10-17,17,October,2013,30,Young Adults (25-34),F,Australia,Tasmania,Accessories,Tires and Tubes,ML Road Tire,7,9,25,79,63,142
84276,2013-10-17,17,October,2013,30,Young Adults (25-34),F,Australia,Tasmania,Accessories,Tires and Tubes,ML Road Tire,12,9,25,135,108,243
54640,2013-10-17,17,October,2013,52,Adults (35-64),M,United States,Oregon,Bikes,Mountain Bikes,"Mountain-500 Silver, 52",1,308,565,178,308,486
1312,2013-10-17,17,October,2013,19,Youth (<25),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,25,3,9,114,75,189
63054,2013-10-17,17,October,2013,29,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
30038,2013-10-17,17,October,2013,64,Adults (35-64),F,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",16,13,35,229,208,437
96644,2013-10-17,17,October,2013,52,Adults (35-64),M,United States,Oregon,Accessories,Tires and Tubes,ML Mountain Tire,18,11,30,266,198,464
68872,2013-10-17,17,October,2013,42,Adults (35-64),M,Australia,South Australia,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,205,713,918
56754,2013-10-17,17,October,2013,48,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,961,1266,2227
13641,2013-10-17,17,October,2013,46,Adults (35-64),M,United States,Washington,Accessories,Bottles and Cages,Road Bottle Cage,1,3,9,4,3,7
102077,2013-10-17,17,October,2013,33,Young Adults (25-34),M,Australia,Victoria,Accessories,Tires and Tubes,LL Road Tire,4,8,21,34,32,66
109446,2013-10-17,17,October,2013,31,Young Adults (25-34),F,Australia,New South Wales,Bikes,Touring Bikes,"Touring-3000 Yellow, 58",1,461,742,185,461,646
75514,2013-10-17,17,October,2013,54,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,LL Mountain Tire,9,9,25,115,81,196
90554,2013-10-17,17,October,2013,27,Young Adults (25-34),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,6,4,10
30124,2013-10-17,17,October,2013,54,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Helmets,"Sport-100 Helmet, Red",12,13,35,209,156,365
62722,2013-10-17,17,October,2013,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,942,2171,3113
102076,2013-10-17,17,October,2013,33,Young Adults (25-34),M,Australia,Victoria,Accessories,Tires and Tubes,LL Road Tire,25,8,21,215,200,415
13640,2013-10-17,17,October,2013,46,Adults (35-64),M,United States,Washington,Accessories,Bottles and Cages,Road Bottle Cage,4,3,9,16,12,28
51016,2013-10-17,17,October,2013,22,Youth (<25),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,961,1266,2227
42696,2013-10-17,17,October,2013,46,Adults (35-64),M,United States,California,Accessories,Hydration Packs,Hydration Pack - 70 oz.,1,21,55,33,21,54
28084,2013-10-17,17,October,2013,52,Adults (35-64),M,United States,Oregon,Clothing,Gloves,"Half-Finger Gloves, S",17,9,24,198,153,351
68108,2013-10-17,17,October,2013,20,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,126,344,470
75515,2013-10-17,17,October,2013,54,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,LL Mountain Tire,11,9,25,140,99,239
42264,2013-10-17,17,October,2013,55,Adults (35-64),M,Canada,British Columbia,Accessories,Hydration Packs,Hydration Pack - 70 oz.,10,21,55,335,210,545
75036,2013-10-17,17,October,2013,64,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Road Tire Tube,23,1,4,49,23,72
75757,2013-10-17,17,October,2013,30,Young Adults (25-34),F,France,Val d'Oise,Accessories,Tires and Tubes,LL Road Tire,4,8,21,34,32,66
19214,2013-10-17,17,October,2013,48,Adults (35-64),F,United Kingdom,England,Clothing,Caps,AWC Logo Cap,6,7,9,10,42,52
103542,2013-10-17,17,October,2013,23,Youth (<25),M,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,10,2,5,29,20,49
103543,2013-10-17,17,October,2013,23,Youth (<25),M,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,22,2,5,64,44,108
75756,2013-10-17,17,October,2013,30,Young Adults (25-34),F,France,Val d'Oise,Accessories,Tires and Tubes,LL Road Tire,20,8,21,172,160,332
47168,2013-10-17,17,October,2013,45,Adults (35-64),F,United States,Washington,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",2,42,54,0,84,84
76610,2013-10-17,17,October,2013,28,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,18,18,36
76611,2013-10-17,17,October,2013,28,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
53930,2013-10-17,17,October,2013,55,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",1,420,769,249,420,669
54396,2013-10-18,18,October,2013,23,Youth (<25),M,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,683,1266,1949
95712,2013-10-18,18,October,2013,31,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,5,2,5,15,10,25
8978,2013-10-18,18,October,2013,30,Young Adults (25-34),F,France,Seine Saint Denis,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5,46,44,90
95713,2013-10-18,18,October,2013,31,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,35,24,59
47292,2013-10-18,18,October,2013,27,Young Adults (25-34),F,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",16,38,50,160,608,768
34034,2013-10-18,18,October,2013,40,Adults (35-64),F,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Black",3,13,35,43,39,82
105530,2013-10-18,18,October,2013,64,Adults (35-64),M,France,Hauts de Seine,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,3,4,7
14374,2013-10-18,18,October,2013,24,Youth (<25),M,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,59,50,109
34104,2013-10-18,18,October,2013,22,Youth (<25),F,France,Nord,Accessories,Helmets,"Sport-100 Helmet, Red",10,13,35,175,130,305
65074,2013-10-18,18,October,2013,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,550,1083,1633
98109,2013-10-18,18,October,2013,40,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,15,26,41
42912,2013-10-18,18,October,2013,32,Young Adults (25-34),M,Germany,Saarland,Accessories,Hydration Packs,Hydration Pack - 70 oz.,4,21,55,96,84,180
105532,2013-10-18,18,October,2013,64,Adults (35-64),M,France,Hauts de Seine,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,13,15,28
103332,2013-10-18,18,October,2013,33,Young Adults (25-34),F,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,13,2,5,38,26,64
36426,2013-10-18,18,October,2013,54,Adults (35-64),F,Canada,Alberta,Accessories,Helmets,"Sport-100 Helmet, Red",20,13,35,440,260,700
51664,2013-10-18,18,October,2013,34,Young Adults (25-34),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,722,1252,1974
91730,2013-10-18,18,October,2013,41,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
86016,2013-10-18,18,October,2013,42,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,25,2,5,48,50,98
74076,2013-10-18,18,October,2013,42,Adults (35-64),F,United States,Oregon,Clothing,Socks,"Racing Socks, L",8,3,9,38,24,62
91729,2013-10-18,18,October,2013,41,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,1,2,3
112438,2013-10-18,18,October,2013,40,Adults (35-64),F,United States,Washington,Clothing,Vests,"Classic Vest, S",16,24,64,415,384,799
91728,2013-10-18,18,October,2013,41,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2,3,5,8
72262,2013-10-18,18,October,2013,32,Young Adults (25-34),M,United States,California,Clothing,Shorts,"Women's Mountain Shorts, M",28,26,70,1193,728,1921
105531,2013-10-18,18,October,2013,64,Adults (35-64),M,France,Hauts de Seine,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
28244,2013-10-18,18,October,2013,28,Young Adults (25-34),M,Canada,British Columbia,Clothing,Gloves,"Half-Finger Gloves, M",6,9,24,89,54,143
85582,2013-10-18,18,October,2013,40,Adults (35-64),F,Germany,Hamburg,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,27,20,47
26650,2013-10-18,18,October,2013,57,Adults (35-64),F,United States,Washington,Accessories,Fenders,Fender Set - Mountain,14,8,22,128,112,240
111006,2013-10-18,18,October,2013,51,Adults (35-64),M,United States,California,Bikes,Touring Bikes,"Touring-1000 Blue, 60",1,1482,2384,854,1482,2336
60496,2013-10-18,18,October,2013,30,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 58",1,487,783,280,487,767
79792,2013-10-18,18,October,2013,44,Adults (35-64),M,Australia,New South Wales,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,20,27,47
79793,2013-10-18,18,October,2013,44,Adults (35-64),M,Australia,New South Wales,Accessories,Tires and Tubes,Patch Kit/8 Patches,23,1,2,17,23,40
71628,2013-10-18,18,October,2013,28,Young Adults (25-34),M,Canada,British Columbia,Clothing,Shorts,"Women's Mountain Shorts, S",16,26,70,693,416,1109
35966,2013-10-18,18,October,2013,25,Young Adults (25-34),M,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Red",29,13,35,506,377,883
32044,2013-10-18,18,October,2013,22,Youth (<25),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",28,13,35,577,364,941
60497,2013-10-18,18,October,2013,30,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 58",1,487,783,280,487,767
72218,2013-10-18,18,October,2013,29,Young Adults (25-34),M,Canada,British Columbia,Clothing,Shorts,"Women's Mountain Shorts, L",2,26,70,87,52,139
