,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
48393,2015-11-03,3,November,2015,27,Young Adults (25-34),M,Australia,Queensland,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",10,38,50,40,380,420
20509,2015-11-03,3,November,2015,40,Adults (35-64),M,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,24,7,9,20,168,188
20505,2015-11-03,3,November,2015,61,Adults (35-64),M,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,14,7,9,27,98,125
75048,2015-11-03,3,November,2015,64,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2,5,5,10
99760,2015-11-03,3,November,2015,58,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,HL Road Tire,5,12,33,102,60,162
109275,2015-11-03,3,November,2015,38,Adults (35-64),F,Australia,New South Wales,Bikes,Touring Bikes,"Touring-1000 Blue, 46",1,1482,2384,592,1482,2074
48667,2015-11-03,3,November,2015,38,Adults (35-64),F,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",20,42,54,100,840,940
9943,2015-11-03,3,November,2015,45,Adults (35-64),F,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,29,2,5,57,58,115
24075,2015-11-03,3,November,2015,54,Adults (35-64),M,United States,Oregon,Accessories,Fenders,Fender Set - Mountain,24,8,22,262,192,454
4345,2015-11-03,3,November,2015,31,Young Adults (25-34),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,11,2,5,21,22,43
102393,2015-11-03,3,November,2015,61,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
17369,2015-11-03,3,November,2015,40,Adults (35-64),F,Germany,Bayern,Clothing,Caps,AWC Logo Cap,14,7,9,27,98,125
31163,2015-11-03,3,November,2015,25,Young Adults (25-34),F,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",22,13,35,476,286,762
64625,2015-11-03,3,November,2015,45,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1311,4342,5653
96665,2015-11-03,3,November,2015,51,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,1,2,3
18949,2015-11-03,3,November,2015,49,Adults (35-64),M,United States,Washington,Clothing,Caps,AWC Logo Cap,9,7,9,0,63,63
83700,2015-11-03,3,November,2015,49,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,28,29,57
35589,2015-11-03,3,November,2015,21,Youth (<25),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",14,13,35,298,182,480
37709,2015-11-03,3,November,2015,49,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",25,13,35,533,325,858
83701,2015-11-03,3,November,2015,49,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,26,27,53
112203,2015-11-03,3,November,2015,58,Adults (35-64),M,Australia,Victoria,Clothing,Vests,"Classic Vest, S",2,24,64,53,48,101
32989,2015-11-03,3,November,2015,45,Adults (35-64),F,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Black",13,13,35,190,169,359
84288,2015-11-03,3,November,2015,29,Young Adults (25-34),M,Australia,Victoria,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,39,40,79
20483,2015-11-03,3,November,2015,27,Young Adults (25-34),M,Australia,Queensland,Clothing,Caps,AWC Logo Cap,28,7,9,16,196,212
17845,2015-11-03,3,November,2015,55,Adults (35-64),F,United States,Washington,Clothing,Caps,AWC Logo Cap,4,7,9,0,28,28
76235,2015-11-03,3,November,2015,35,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,26,2,5,75,52,127
91792,2015-11-03,3,November,2015,41,Adults (35-64),M,Australia,Queensland,Accessories,Tires and Tubes,Road Tire Tube,31,1,4,73,31,104
76234,2015-11-03,3,November,2015,35,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,29,20,49
38521,2015-11-03,3,November,2015,37,Adults (35-64),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Black",22,13,35,476,286,762
91793,2015-11-03,3,November,2015,41,Adults (35-64),M,Australia,Queensland,Accessories,Tires and Tubes,Road Tire Tube,20,1,4,47,20,67
80104,2015-11-03,3,November,2015,36,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,28,29,57
54085,2015-11-03,3,November,2015,36,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
19889,2015-11-03,3,November,2015,50,Adults (35-64),M,United States,Washington,Clothing,Caps,AWC Logo Cap,7,7,9,0,49,49
75436,2015-11-03,3,November,2015,29,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,LL Mountain Tire,21,9,25,331,189,520
79488,2015-11-03,3,November,2015,39,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,30,13,35,650,390,1040
75437,2015-11-03,3,November,2015,29,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,LL Mountain Tire,5,9,25,79,45,124
899,2015-11-03,3,November,2015,40,Adults (35-64),M,France,Val de Marne,Accessories,Bike Stands,All-Purpose Bike Stand,12,59,159,799,708,1507
33169,2015-11-03,3,November,2015,64,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",11,13,35,234,143,377
1981,2015-11-03,3,November,2015,40,Adults (35-64),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,13,2,5,38,26,64
80105,2015-11-03,3,November,2015,36,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,24,25,49
57495,2015-11-03,3,November,2015,49,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
30397,2015-11-03,3,November,2015,38,Adults (35-64),F,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",10,13,35,143,130,273
76095,2015-11-03,3,November,2015,34,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,9,1,2,9,9,18
92442,2015-11-03,3,November,2015,29,Young Adults (25-34),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,20,30,50
22521,2015-11-03,3,November,2015,49,Adults (35-64),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,7,3,8,34,21,55
69033,2015-11-03,3,November,2015,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 52",3,1555,2443,2591,4665,7256
94896,2015-11-03,3,November,2015,27,Young Adults (25-34),M,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,13,1,2,9,13,22
64065,2015-11-03,3,November,2015,41,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,835,2171,3006
79489,2015-11-03,3,November,2015,39,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,24,13,35,520,312,832
103673,2015-11-03,3,November,2015,23,Youth (<25),F,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,20,2,5,58,40,98
51769,2015-11-03,3,November,2015,54,Adults (35-64),M,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 42",3,1252,2295,2165,3756,5921
30943,2015-11-03,3,November,2015,44,Adults (35-64),M,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Blue",13,13,35,281,169,450
32988,2015-11-03,3,November,2015,45,Adults (35-64),F,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Black",16,13,35,234,208,442
92443,2015-11-03,3,November,2015,29,Young Adults (25-34),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,14,21,35
76343,2015-11-03,3,November,2015,38,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,23,1,2,13,23,36
19831,2015-11-03,3,November,2015,49,Adults (35-64),F,United States,California,Clothing,Caps,AWC Logo Cap,25,7,9,46,175,221
1980,2015-11-03,3,November,2015,40,Adults (35-64),F,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,20,2,5,59,40,99
94897,2015-11-03,3,November,2015,27,Young Adults (25-34),M,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,9,1,2,6,9,15
64624,2015-11-03,3,November,2015,45,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,656,2171,2827
9942,2015-11-03,3,November,2015,45,Adults (35-64),F,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,21,2,5,41,42,83
96664,2015-11-03,3,November,2015,51,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,10,1,2,6,10,16
69493,2015-11-03,3,November,2015,51,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,900,1519,2419
107030,2015-11-03,3,November,2015,31,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,20,1,2,11,20,31
83386,2015-11-03,3,November,2015,26,Young Adults (25-34),F,Australia,Victoria,Accessories,Tires and Tubes,ML Road Tire,10,9,25,108,90,198
87240,2015-11-03,3,November,2015,50,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,HL Road Tire,20,12,33,413,240,653
87241,2015-11-03,3,November,2015,50,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,HL Road Tire,30,12,33,620,360,980
33709,2015-11-03,3,November,2015,53,Adults (35-64),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Red",21,13,35,455,273,728
75832,2015-11-03,3,November,2015,24,Youth (<25),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2,5,5,10
107031,2015-11-03,3,November,2015,31,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,17,1,2,10,17,27
30607,2015-11-03,3,November,2015,27,Young Adults (25-34),F,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,264,234,498
28107,2015-11-03,3,November,2015,37,Adults (35-64),M,Canada,British Columbia,Clothing,Gloves,"Half-Finger Gloves, L",3,9,24,44,27,71
83387,2015-11-03,3,November,2015,26,Young Adults (25-34),F,Australia,Victoria,Accessories,Tires and Tubes,ML Road Tire,4,9,25,43,36,79
31381,2015-11-03,3,November,2015,39,Adults (35-64),F,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Black",27,13,35,585,351,936
93597,2015-11-03,3,November,2015,35,Adults (35-64),M,Australia,New South Wales,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,4,6,10
28257,2015-11-03,3,November,2015,39,Adults (35-64),F,United States,Washington,Clothing,Gloves,"Half-Finger Gloves, M",7,9,24,68,63,131
109135,2015-11-03,3,November,2015,40,Adults (35-64),M,Australia,New South Wales,Bikes,Touring Bikes,"Touring-2000 Blue, 46",1,755,1215,302,755,1057
11623,2015-11-03,3,November,2015,50,Adults (35-64),M,United States,Washington,Accessories,Bottles and Cages,Mountain Bottle Cage,20,4,10,76,80,156
24021,2015-11-03,3,November,2015,36,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,20,8,22,271,160,431
6660,2015-11-03,3,November,2015,49,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,18,2,5,52,36,88
74031,2015-11-03,3,November,2015,58,Adults (35-64),M,United States,California,Clothing,Socks,"Racing Socks, M",18,3,9,105,54,159
104259,2015-11-03,3,November,2015,66,Seniors (64+),M,United States,Oregon,Accessories,Tires and Tubes,Touring Tire,9,11,29,125,99,224
53417,2015-11-03,3,November,2015,31,Young Adults (25-34),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",1,420,769,180,420,600
94602,2015-11-03,3,November,2015,40,Adults (35-64),M,France,Val de Marne,Accessories,Tires and Tubes,Mountain Tire Tube,25,2,5,49,50,99
37099,2015-11-03,3,November,2015,33,Young Adults (25-34),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Red",3,13,35,47,39,86
41671,2015-11-03,3,November,2015,31,Young Adults (25-34),F,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Blue",12,13,35,172,156,328
104258,2015-11-03,3,November,2015,66,Seniors (64+),M,United States,Oregon,Accessories,Tires and Tubes,Touring Tire,24,11,29,335,264,599
22169,2015-11-03,3,November,2015,24,Youth (<25),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,20,3,8,97,60,157
63117,2015-11-03,3,November,2015,61,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,601,1083,1684
43673,2015-11-03,3,November,2015,30,Young Adults (25-34),M,United States,Washington,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",5,42,54,1,210,211
94603,2015-11-03,3,November,2015,40,Adults (35-64),M,France,Val de Marne,Accessories,Tires and Tubes,Mountain Tire Tube,9,2,5,18,18,36
64471,2015-11-03,3,November,2015,29,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,835,2171,3006
65439,2015-11-03,3,November,2015,27,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,497,1555,2052
35337,2015-11-03,3,November,2015,50,Adults (35-64),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Red",11,13,35,238,143,381
112841,2015-11-03,3,November,2015,58,Adults (35-64),M,United States,California,Clothing,Vests,"Classic Vest, M",24,24,64,929,576,1505
61383,2015-11-03,3,November,2015,26,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 48",3,2171,3578,1967,6513,8480
11622,2015-11-03,3,November,2015,50,Adults (35-64),M,United States,Washington,Accessories,Bottles and Cages,Mountain Bottle Cage,6,4,10,23,24,47
16437,2015-11-03,3,November,2015,47,Adults (35-64),F,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,14,2,5,33,28,61
16436,2015-11-03,3,November,2015,47,Adults (35-64),F,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,29,2,5,68,58,126
60901,2015-11-03,3,November,2015,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 48",3,1519,2443,2259,4557,6816
29411,2015-11-03,3,November,2015,40,Adults (35-64),F,Australia,Victoria,Clothing,Gloves,"Half-Finger Gloves, L",22,9,24,219,198,417
9660,2015-11-03,3,November,2015,27,Young Adults (25-34),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,11,3,9,50,33,83
4344,2015-11-03,3,November,2015,31,Young Adults (25-34),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,48,50,98
20987,2015-11-03,3,November,2015,51,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,5,7,9,10,35,45
42593,2015-11-03,3,November,2015,24,Youth (<25),M,United States,California,Accessories,Hydration Packs,Hydration Pack - 70 oz.,22,21,55,724,462,1186
64801,2015-11-03,3,November,2015,27,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,656,2171,2827
5451,2015-11-03,3,November,2015,58,Adults (35-64),F,Australia,South Australia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,13,12,25
22757,2015-11-03,3,November,2015,29,Young Adults (25-34),M,Australia,Victoria,Accessories,Cleaners,Bike Wash - Dissolver,13,3,8,43,39,82
4951,2015-11-03,3,November,2015,36,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,18,2,5,52,36,88
47973,2015-11-03,3,November,2015,40,Adults (35-64),M,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",24,42,54,120,1008,1128
75833,2015-11-03,3,November,2015,24,Youth (<25),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,26,27,53
5450,2015-11-03,3,November,2015,58,Adults (35-64),F,Australia,South Australia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,3,2,5,6,6,12
50399,2015-11-03,3,November,2015,51,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1031,1266,2297
45039,2015-11-03,3,November,2015,42,Adults (35-64),M,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",14,38,50,161,532,693
33089,2015-11-03,3,November,2015,27,Young Adults (25-34),F,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Blue",20,13,35,328,260,588
93596,2015-11-03,3,November,2015,35,Adults (35-64),M,Australia,New South Wales,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2,12,16,28
9661,2015-11-03,3,November,2015,27,Young Adults (25-34),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,9,3,9,41,27,68
21297,2015-11-03,3,November,2015,40,Adults (35-64),M,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,5,3,8,25,15,40
74415,2015-11-03,3,November,2015,66,Seniors (64+),M,United States,Oregon,Clothing,Socks,"Racing Socks, L",10,3,9,47,30,77
111025,2015-11-03,3,November,2015,49,Adults (35-64),F,United States,California,Bikes,Touring Bikes,"Touring-1000 Blue, 60",3,1482,2384,2563,4446,7009
21387,2015-11-03,3,November,2015,35,Adults (35-64),F,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,23,3,8,111,69,180
8347,2015-11-03,3,November,2015,24,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5,64,44,108
112603,2015-11-03,3,November,2015,24,Youth (<25),M,United States,California,Clothing,Vests,"Classic Vest, S",26,24,64,1007,624,1631
110423,2015-11-03,3,November,2015,24,Youth (<25),M,United States,California,Bikes,Touring Bikes,"Touring-1000 Blue, 54",3,1482,2384,2563,4446,7009
24773,2015-11-03,3,November,2015,21,Youth (<25),F,United States,California,Accessories,Fenders,Fender Set - Mountain,32,8,22,434,256,690
6661,2015-11-03,3,November,2015,49,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,5,2,5,15,10,25
96663,2015-11-03,3,November,2015,51,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,8,1,2,4,8,12
27103,2015-11-04,4,November,2015,40,Adults (35-64),M,Canada,British Columbia,Accessories,Fenders,Fender Set - Mountain,23,8,22,317,184,501
87439,2015-11-04,4,November,2015,25,Young Adults (25-34),M,France,Seine (Paris),Accessories,Tires and Tubes,Patch Kit/8 Patches,23,1,2,15,23,38
9641,2015-11-04,4,November,2015,25,Young Adults (25-34),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,17,3,9,78,51,129
9778,2015-11-04,4,November,2015,30,Young Adults (25-34),M,Australia,Queensland,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,18,16,34
9779,2015-11-04,4,November,2015,30,Young Adults (25-34),M,Australia,Queensland,Accessories,Bottles and Cages,Water Bottle - 30 oz.,26,2,5,57,52,109
63915,2015-11-04,4,November,2015,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,835,2171,3006
38085,2015-11-04,4,November,2015,26,Young Adults (25-34),M,France,Seine Saint Denis,Accessories,Helmets,"Sport-100 Helmet, Black",15,13,35,236,195,431
110693,2015-11-04,4,November,2015,31,Young Adults (25-34),M,United States,California,Bikes,Touring Bikes,"Touring-1000 Yellow, 60",1,1482,2384,854,1482,2336
99499,2015-11-04,4,November,2015,70,Seniors (64+),M,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,6,2,5,17,12,29
99498,2015-11-04,4,November,2015,70,Seniors (64+),M,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,11,2,5,32,22,54
9640,2015-11-04,4,November,2015,25,Young Adults (25-34),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,7,3,9,32,21,53
87438,2015-11-04,4,November,2015,25,Young Adults (25-34),M,France,Seine (Paris),Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,19,29,48
105449,2015-11-04,4,November,2015,21,Youth (<25),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,11,11,22
104287,2015-11-04,4,November,2015,42,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Touring Tire Tube,3,2,5,6,6,12
79925,2015-11-04,4,November,2015,58,Adults (35-64),M,Australia,Victoria,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,8,14,22
43377,2015-11-04,4,November,2015,48,Adults (35-64),F,Canada,British Columbia,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",7,42,54,80,294,374
13319,2015-11-04,4,November,2015,35,Adults (35-64),F,United States,Washington,Accessories,Bottles and Cages,Road Bottle Cage,24,3,9,96,72,168
22397,2015-11-04,4,November,2015,30,Young Adults (25-34),M,Australia,Queensland,Accessories,Cleaners,Bike Wash - Dissolver,1,3,8,4,3,7
3088,2015-11-04,4,November,2015,50,Adults (35-64),F,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5,32,34,66
24775,2015-11-04,4,November,2015,21,Youth (<25),F,United States,California,Accessories,Fenders,Fender Set - Mountain,26,8,22,353,208,561
61179,2015-11-04,4,November,2015,47,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,656,2171,2827
45011,2015-11-04,4,November,2015,31,Young Adults (25-34),M,Australia,Queensland,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",18,38,50,72,684,756
35971,2015-11-04,4,November,2015,25,Young Adults (25-34),M,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Red",21,13,35,366,273,639
8243,2015-11-04,4,November,2015,20,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,17,12,29
8242,2015-11-04,4,November,2015,20,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5,49,34,83
32247,2015-11-04,4,November,2015,20,Youth (<25),F,Australia,South Australia,Accessories,Helmets,"Sport-100 Helmet, Black",6,13,35,94,78,172
8027,2015-11-04,4,November,2015,39,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,26,2,5,77,52,129
24609,2015-11-04,4,November,2015,21,Youth (<25),M,United States,Oregon,Accessories,Fenders,Fender Set - Mountain,29,8,22,317,232,549
55919,2015-11-04,4,November,2015,33,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-500 Black, 48",3,295,540,379,885,1264
66459,2015-11-04,4,November,2015,26,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,312,1083,1395
40419,2015-11-04,4,November,2015,39,Adults (35-64),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Black",28,13,35,400,364,764
48467,2015-11-04,4,November,2015,31,Young Adults (25-34),M,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",20,38,50,220,760,980
102681,2015-11-04,4,November,2015,28,Young Adults (25-34),F,United States,California,Accessories,Tires and Tubes,LL Road Tire,9,8,21,113,72,185
111057,2015-11-04,4,November,2015,34,Young Adults (25-34),F,United States,California,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,854,1482,2336
20905,2015-11-04,4,November,2015,31,Young Adults (25-34),M,United States,California,Clothing,Caps,AWC Logo Cap,29,7,9,53,203,256
23605,2015-11-04,4,November,2015,25,Young Adults (25-34),F,Australia,Queensland,Accessories,Fenders,Fender Set - Mountain,12,8,22,126,96,222
42857,2015-11-04,4,November,2015,30,Young Adults (25-34),M,Australia,Queensland,Accessories,Hydration Packs,Hydration Pack - 70 oz.,11,21,55,277,231,508
20141,2015-11-04,4,November,2015,20,Youth (<25),M,United States,California,Clothing,Caps,AWC Logo Cap,1,7,9,2,7,9
82604,2015-11-04,4,November,2015,31,Young Adults (25-34),M,Australia,Queensland,Accessories,Tires and Tubes,Road Tire Tube,9,1,4,21,9,30
82605,2015-11-04,4,November,2015,31,Young Adults (25-34),M,Australia,Queensland,Accessories,Tires and Tubes,Road Tire Tube,10,1,4,24,10,34
51221,2015-11-04,4,November,2015,25,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",3,1266,2320,2048,3798,5846
79067,2015-11-04,4,November,2015,21,Youth (<25),M,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,HL Road Tire,9,12,33,150,108,258
47093,2015-11-04,4,November,2015,34,Young Adults (25-34),F,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",23,38,50,253,874,1127
104286,2015-11-04,4,November,2015,42,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Touring Tire Tube,27,2,5,51,54,105
54613,2015-11-04,4,November,2015,54,Adults (35-64),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-500 Black, 52",2,295,540,263,590,853
29083,2015-11-04,4,November,2015,42,Adults (35-64),F,United States,Washington,Clothing,Gloves,"Half-Finger Gloves, S",16,9,24,156,144,300
55167,2015-11-04,4,November,2015,40,Adults (35-64),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,683,840,1523
35835,2015-11-04,4,November,2015,43,Adults (35-64),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Blue",9,13,35,129,117,246
93905,2015-11-04,4,November,2015,47,Adults (35-64),F,Australia,Victoria,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,20,20,40
93904,2015-11-04,4,November,2015,47,Adults (35-64),F,Australia,Victoria,Accessories,Tires and Tubes,Mountain Tire Tube,18,2,5,35,36,71
3089,2015-11-04,4,November,2015,50,Adults (35-64),F,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,14,2,5,27,28,55
30185,2015-11-04,4,November,2015,46,Adults (35-64),F,France,Seine et Marne,Accessories,Helmets,"Sport-100 Helmet, Blue",31,13,35,487,403,890
44675,2015-11-04,4,November,2015,33,Young Adults (25-34),F,Australia,New South Wales,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",20,38,50,110,760,870
68255,2015-11-04,4,November,2015,20,Youth (<25),F,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 58",1,344,540,99,344,443
98949,2015-11-04,4,November,2015,43,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,8,2,5,22,16,38
74807,2015-11-04,4,November,2015,48,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Road Tire Tube,19,1,4,56,19,75
32729,2015-11-04,4,November,2015,31,Young Adults (25-34),M,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Black",14,13,35,230,182,412
96223,2015-11-04,4,November,2015,18,Youth (<25),F,Australia,New South Wales,Accessories,Tires and Tubes,LL Road Tire,14,8,21,144,112,256
